Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
1.1-351,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,24.94226667,24.94226667
1.1-420,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,178.423,178.423
1.1-360,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.229812904,0.229812904
1.1-381,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,5.098996,5.098996
1.1-419,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,193.248,193.248
1.1-378,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,442.42,442.42
1.1-419,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.122285023,0.122285023
1.1-395,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,98.6224,98.6224
1.1-404,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.248450233,0.248450233
1.1-392,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.20350833,20.20350833
1.1-373,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,230.186,230.186
1.1-356,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,143.496,143.496
1.1-379,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,23.16453167,23.16453167
1.1-337,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.038454527,0.038454527
1.1-383,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,7.466022,7.466022
1.1-353,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,5.577377,5.577377
1.1-418,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.110373039,0.110373039
1.1-346,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.90226667,19.90226667
1.1-364,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.46410833,20.46410833
1.1-347,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,4.934762,4.934762
1.1-390,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.565105,19.565105
1.1-395,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,13.695322,13.695322
1.1-367,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,65.8973,65.8973
1.1-330,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,41.375,41.375
1.1-417,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,221.281,221.281
1.1-355,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.166977987,0.166977987
1.1-400,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.19967,20.19967
1.1-342,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.058315903,0.058315903
1.1-382,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,6.59666,6.59666
1.1-399,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,6.418373,6.418373
1.1-403,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.220699900,0.220699900
1.1-369,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,22.70157167,22.70157167
1.1-370,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.74639667,19.74639667
1.1-370,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,3.943099,3.943099
1.1-387,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.053092223,0.053092223
1.1-380,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,4.727221,4.727221
1.1-343,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,4.029306,4.029306
1.1-419,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,23.5609,23.5609
1.1-393,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,11.062079,11.062079
1.1-348,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,247.614,247.614
1.1-398,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.083862462,0.083862462
1.1-350,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.20633833,20.20633833
1.1-336,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,1.690991465,1.690991465
1.1-347,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.089358654,0.089358654
1.1-418,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,22.74788333,22.74788333
1.1-354,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.14380833,20.14380833
1.1-410,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,21.046135,21.046135
1.1-350,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,194.284,194.284
1.1-377,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,21.09288833,21.09288833
1.1-330,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.500726904,0.500726904
1.1-342,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,345.664,345.664
1.1-346,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.060886289,0.060886289
1.1-387,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,3.135782,3.135782
1.1-405,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.323055970,0.323055970
1.1-366,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.261384338,0.261384338
1.1-368,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.529412,19.529412
1.1-350,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,6.648225,6.648225
1.1-355,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,8.744358,8.744358
1.1-369,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,3.374649,3.374649
1.1-376,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.128713095,0.128713095
1.1-389,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,5.579233,5.579233
1.1-399,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,24.5665,24.5665
1.1-355,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,25.20866667,25.20866667
1.1-332,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,30.3491,30.3491
1.1-416,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,70.7366,70.7366
1.1-340,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,430.391,430.391
1.1-348,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.081367345,0.081367345
1.1-341,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,366.175,366.175
1.1-361,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,188.824,188.824
1.1-359,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,25.6811,25.6811
1.1-411,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.493942737,0.493942737
1.1-391,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,24.16301667,24.16301667
1.1-341,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.061797771,0.061797771
1.1-340,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,3.030412,3.030412
1.1-415,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,25.08906667,25.08906667
1.1-365,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,80.2436,80.2436
1.1-407,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,235.144,235.144
1.1-360,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,12.770514,12.770514
1.1-329,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,26.60014,26.60014
1.1-403,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,25.49238333,25.49238333
1.1-328,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.360324959,0.360324959
1.1-410,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.447258924,0.447258924
1.1-349,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,24.4868,24.4868
1.1-393,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.201518828,0.201518828
1.1-396,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,79.5843,79.5843
1.1-363,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,122.754,122.754
1.1-394,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,101.528,101.528
1.1-335,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,15.6123,15.6123
1.1-338,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.53993,19.53993
1.1-338,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,545.126,545.126
1.1-398,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.86165,19.86165
1.1-397,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,268.927,268.927
1.1-357,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.206219769,0.206219769
1.1-384,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.127770080,0.127770080
1.1-413,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.37374333,20.37374333
1.1-396,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.254172505,0.254172505
